RYU Han-Shin POSITION,RYU Han-Shin LAP TIME,RYU Han-Shin ELAPSED TIME,Yoshiharu ARINO POSITION,Yoshiharu ARINO LAP TIME,Yoshiharu ARINO ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,NEAL Paul POSITION,NEAL Paul LAP TIME,NEAL Paul ELAPSED TIME,LIU Ying Bao POSITION,LIU Ying Bao LAP TIME,LIU Ying Bao ELAPSED TIME
3,,44.886,2,,44.851,4,,45.387,5,,45.423,1,,44.511
