START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,12.01,12.01,3,12.14,12.14,1,11.93,11.93,4,12.29,12.29,5,12.41,12.41,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
2,9.34,21.35,3,9.32,21.46,1,9.32,21.25,4,9.33,21.62,5,9.31,21.72,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,1,9.26,30.51,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,1,9.05,39.56,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,1,9.15,48.71,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,1,9.22,57.93,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
,,,,,,,,,,,,,,,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
4,8.96,3:44.25,1,8.89,3:43.95,2,9.03,3:44.00,3,8.92,3:44.20,5,9.08,3:44.37,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
3,8.99,3:53.24,2,9.27,3:53.22,1,9.12,3:53.12,4,9.32,3:53.52,5,9.17,3:53.54,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
3,9.23,4:02.47,1,8.98,4:02.20,2,9.21,4:02.33,5,9.04,4:02.56,4,9.02,4:02.56,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
2,8.97,4:11.44,3,9.30,4:11.50,1,9.03,4:11.36,5,9.32,4:11.88,4,9.29,4:11.85,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
3,9.50,4:20.94,2,9.36,4:20.86,1,9.40,4:20.76,4,9.15,4:21.03,5,9.26,4:21.11,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
3,9.26,4:30.20,2,9.22,4:30.08,1,9.29,4:30.05,4,9.24,4:30.27,5,9.22,4:30.33,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.75,4:38.95,3,9.11,4:39.19,2,8.95,4:39.00,4,9.05,4:39.32,5,9.21,4:39.54,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
3,9.08,4:48.03,2,8.79,4:47.98,1,8.87,4:47.87,4,8.88,4:48.20,5,9.05,4:48.59,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
2,8.84,4:56.87,3,8.90,4:56.88,1,8.97,4:56.84,4,9.07,4:57.27,5,8.79,4:57.38,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
2,8.71,5:05.58,1,8.67,5:05.55,3,8.81,5:05.65,4,8.59,5:05.86,5,8.74,5:06.12,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.93,5:14.51,3,9.18,5:14.73,2,8.97,5:14.62,4,8.98,5:14.84,5,9.08,5:15.20,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.86,5:23.37,4,8.92,5:23.65,3,8.91,5:23.53,2,8.59,5:23.43,5,9.09,5:24.29,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.57,5:31.94,3,8.74,5:32.39,2,8.63,5:32.16,4,9.01,5:32.44,5,9.02,5:33.31,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
2,9.12,5:41.06,4,9.10,5:41.49,1,8.61,5:40.77,3,9.00,5:41.44,5,8.83,5:42.14,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
3,8.80,5:49.86,1,8.26,5:49.75,2,9.05,5:49.82,4,9.02,5:50.46,5,8.75,5:50.89,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.59,5:58.45,3,8.95,5:58.70,2,8.84,5:58.66,4,8.65,5:59.11,5,8.55,5:59.44,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,9.07,6:07.52,2,9.08,6:07.78,3,9.37,6:08.03,4,9.14,6:08.25,5,9.33,6:08.77,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.98,6:16.50,2,9.15,6:16.93,3,9.11,6:17.14,4,9.41,6:17.66,5,9.14,6:17.91,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.66,6:25.16,2,8.73,6:25.66,3,8.82,6:25.96,4,9.16,6:26.82,5,9.06,6:26.97,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.88,6:34.04,2,8.92,6:34.58,3,9.12,6:35.08,4,8.93,6:35.75,5,8.99,6:35.96,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,8.93,6:42.97,2,8.92,6:43.50,3,8.86,6:43.94,4,8.86,6:44.61,5,8.77,6:44.73,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
1,9.02,6:51.987,2,9.21,6:52.702,3,9.01,6:52.943,5,9.27,6:53.876,4,8.89,6:53.616,2011-2012,"ISU World Cup 2011/2012, CAN, Saguenay",5000mRelay,m,Semifinals,2
