Erin PORTER POSITION,Erin PORTER LAP TIME,Erin PORTER ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Maureen de LANGE POSITION,Maureen de LANGE LAP TIME,Maureen de LANGE ELAPSED TIME,HONG Ro-Sa POSITION,HONG Ro-Sa LAP TIME,HONG Ro-Sa ELAPSED TIME
1,,47.993,2,,48.486,3,,1:06.022,4,,1:07.765
