SUN Dandan POSITION,SUN Dandan LAP TIME,SUN Dandan ELAPSED TIME,KO Gi-Hyun POSITION,KO Gi-Hyun LAP TIME,KO Gi-Hyun ELAPSED TIME,YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,CHOI Eun-Kyung POSITION,CHOI Eun-Kyung LAP TIME,CHOI Eun-Kyung ELAPSED TIME
3,,1:34.583,2,,1:34.522,1,,1:34.430,4,,1:34.707
