Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Stephen BROOKSTEIN POSITION,Stephen BROOKSTEIN LAP TIME,Stephen BROOKSTEIN ELAPSED TIME
1,,43.921,2,,44.283,3,,44.329,4,,58.687
