START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.25,12.25,2,12.27,12.27,4,12.68,12.68,3,12.63,12.63,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
1,9.44,21.69,2,9.45,21.72,3,9.24,21.92,4,9.54,22.17,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
2,9.45,31.14,1,9.40,31.12,3,9.77,31.69,4,9.53,31.70,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
1,9.31,40.45,2,9.44,40.56,4,9.39,41.08,3,9.26,40.96,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
1,9.43,49.88,2,9.40,49.96,3,9.10,50.18,4,9.28,50.24,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
2,9.68,59.56,1,9.33,59.29,3,9.53,59.71,4,9.50,59.74,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
3,9.68,1:09.24,1,9.50,1:08.79,4,9.55,1:09.26,2,9.48,1:09.22,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
2,9.15,1:18.39,1,9.42,1:18.21,3,9.14,1:18.40,4,9.51,1:18.73,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
2,9.46,1:27.85,1,9.35,1:27.56,4,9.72,1:28.12,3,9.38,1:28.11,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
3,9.45,1:37.30,1,9.44,1:37.00,4,9.33,1:37.45,2,9.18,1:37.29,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
3,9.51,1:46.81,1,9.56,1:46.56,4,9.90,1:47.35,2,9.51,1:46.80,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
3,9.54,1:56.35,1,9.45,1:56.01,4,9.39,1:56.74,2,9.51,1:56.31,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
2,9.34,2:05.69,1,9.32,2:05.33,4,9.39,2:06.13,3,9.45,2:05.76,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,18.09,2:23.78,1,9.47,2:14.80,3,9.30,2:15.43,2,9.26,2:15.02,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.24,2:33.02,1,9.48,2:24.28,3,9.58,2:25.01,2,9.47,2:24.49,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.42,2:42.44,1,9.48,2:33.76,3,9.48,2:34.49,2,9.39,2:33.88,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.56,2:52.00,1,9.34,2:43.10,3,9.38,2:43.87,2,9.43,2:43.31,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
3,9.76,3:01.76,2,9.47,2:52.57,,,,1,9.18,2:52.49,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.85,3:11.61,1,9.32,3:01.89,3,,3:02.80,2,9.41,3:01.90,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.32,3:20.93,2,9.49,3:11.38,3,9.37,3:12.17,1,9.31,3:11.21,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.35,3:30.28,2,9.32,3:20.70,3,9.44,3:21.61,1,9.25,3:20.46,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.42,3:39.70,2,9.36,3:30.06,3,9.33,3:30.94,1,9.22,3:29.68,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.47,3:49.17,2,9.29,3:39.35,3,9.62,3:40.56,1,9.43,3:39.11,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.41,3:58.58,2,9.45,3:48.80,3,9.81,3:50.37,1,9.65,3:48.76,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.49,4:08.07,2,9.48,3:58.28,3,9.61,3:59.98,1,9.33,3:58.09,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.40,4:17.47,2,9.29,4:07.57,3,9.55,4:09.53,1,9.41,4:07.50,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
4,9.68,4:27.147,2,9.65,4:17.217,3,9.55,4:19.077,1,9.43,4:16.930,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",3000mRelay,w,Quarterfinals,2
