WON Hye-Kyung POSITION,WON Hye-Kyung LAP TIME,WON Hye-Kyung ELAPSED TIME,Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,POVEY Erika POSITION,POVEY Erika LAP TIME,POVEY Erika ELAPSED TIME
2,,48.216,1,,47.188,3,,49.361
