LIU Xiao Ying POSITION,LIU Xiao Ying LAP TIME,LIU Xiao Ying ELAPSED TIME,Amanda OVERLAND POSITION,Amanda OVERLAND LAP TIME,Amanda OVERLAND ELAPSED TIME,JIN Sun-Yu POSITION,JIN Sun-Yu LAP TIME,JIN Sun-Yu ELAPSED TIME,CHENG Xiao Lei POSITION,CHENG Xiao Lei LAP TIME,CHENG Xiao Lei ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
