Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME,LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME
0,7.137,7.137,0,6.972,6.972
0,9.407,16.544,0,9.451,16.423
0,9.036,25.580,0,9.021,25.443
0,9.057,34.637,0,9.150,34.593
0,18.874,53.511,0,9.277,43.870
