Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,TURMEZEI Peter POSITION,TURMEZEI Peter LAP TIME,TURMEZEI Peter ELAPSED TIME,GRETHER Daniel POSITION,GRETHER Daniel LAP TIME,GRETHER Daniel ELAPSED TIME,ZHANG Zhiyu POSITION,ZHANG Zhiyu LAP TIME,ZHANG Zhiyu ELAPSED TIME,LEBRUN Mathieu POSITION,LEBRUN Mathieu LAP TIME,LEBRUN Mathieu ELAPSED TIME
1,,2:26.885,5,,2:47.124,4,,2:28.980,3,,2:27.112,2,,2:27.061
