LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME,ZHANG Zhiyu POSITION,ZHANG Zhiyu LAP TIME,ZHANG Zhiyu ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME
1,,1:31.880,0,,DQ,3,,1:32.062,2,,1:32.001,4,,1:33.612
