KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,OWARI Noriko POSITION,OWARI Noriko LAP TIME,OWARI Noriko ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME,ARNAUD Melanie POSITION,ARNAUD Melanie LAP TIME,ARNAUD Melanie ELAPSED TIME,Maureen de LANGE POSITION,Maureen de LANGE LAP TIME,Maureen de LANGE ELAPSED TIME,BARNES Renata POSITION,BARNES Renata LAP TIME,BARNES Renata ELAPSED TIME
1,,2:37.460,2,,2:37.582,3,,2:37.819,4,,2:42.503,5,,2:44.135,6,,2:48.499
