YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME,Katia ZINI POSITION,Katia ZINI LAP TIME,Katia ZINI ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Carol Ann CHENARD POSITION,Carol Ann CHENARD LAP TIME,Carol Ann CHENARD ELAPSED TIME
1,,46.277,2,,46.338,3,,46.467,4,,47.043
