Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,RYBALKO Alexander POSITION,RYBALKO Alexander LAP TIME,RYBALKO Alexander ELAPSED TIME,Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME,MOMSIK Sergei POSITION,MOMSIK Sergei LAP TIME,MOMSIK Sergei ELAPSED TIME
1,,1:33.115,4,,1:53.267,2,,1:33.586,3,,1:34.230
