START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,13.23,13.23,2,13.15,13.15,1,13.03,13.03,5,13.37,13.37,4,13.28,13.28,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
3,10.23,23.46,2,10.22,23.37,1,10.26,23.29,4,10.18,23.55,5,10.43,23.71,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
3,9.76,33.22,2,9.81,33.18,1,9.81,33.10,4,9.82,33.37,5,9.80,33.51,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
1,8.96,42.18,2,9.08,42.26,3,9.18,42.28,4,9.07,42.44,5,9.10,42.61,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
1,8.94,51.12,2,8.99,51.25,3,9.10,51.38,4,9.00,51.44,5,8.96,51.57,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
1,8.86,59.98,2,8.83,1:00.08,3,8.83,1:00.21,4,8.92,1:00.36,5,8.95,1:00.52,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
1,8.82,1:08.80,2,8.80,1:08.88,3,8.83,1:09.04,4,8.92,1:09.28,5,8.95,1:09.47,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
1,8.88,1:17.68,2,8.91,1:17.79,3,8.95,1:17.99,4,9.17,1:18.45,5,9.12,1:18.59,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
1,9.19,1:26.864,2,9.12,1:26.907,3,9.35,1:27.331,4,9.49,1:27.940,5,9.44,1:28.024,2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",1000m,m,Semifinals,1
