Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,YUAN Ye POSITION,YUAN Ye LAP TIME,YUAN Ye ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME
1,,42.702,4,,43.407,2,,42.963,3,,43.077
