START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,12.50,12.50,2,12.64,12.64,3,12.76,12.76,4,12.85,,5,13.06,13.06,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.35,21.85,2,9.35,21.99,3,9.45,22.21,4,9.53,,5,9.54,22.60,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.29,31.14,2,9.32,31.31,3,9.20,31.41,4,9.19,,5,9.24,31.84,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
2,9.41,40.55,3,9.38,40.69,4,9.37,40.78,1,8.97,,5,9.30,41.14,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,8.98,49.53,3,9.00,49.69,4,9.23,50.01,2,9.00,,5,9.32,50.46,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.27,58.80,3,9.31,59.00,4,9.27,59.28,2,9.33,,5,9.23,59.69,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.26,1:08.06,3,9.37,1:08.37,4,9.22,1:08.50,2,9.37,,5,9.40,1:09.09,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.20,1:17.26,3,9.12,1:17.49,4,9.10,1:17.60,2,9.14,,5,9.25,1:18.34,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.49,1:26.75,3,9.48,1:26.97,4,9.47,1:27.07,2,9.45,,5,9.19,1:27.53,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.31,1:36.06,3,9.29,1:36.26,4,9.30,1:36.37,2,9.31,,5,9.24,1:36.77,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
1,9.44,1:45.50,3,9.48,1:45.74,4,9.48,1:45.85,2,9.49,,5,9.34,1:46.11,2016-2017,ISU World Cup 2016/17 - Dresden (GER),5000mRelay,m,Heats,1
