LIU Xiao Ying POSITION,LIU Xiao Ying LAP TIME,LIU Xiao Ying ELAPSED TIME,FURUYAMA Noriko POSITION,FURUYAMA Noriko LAP TIME,FURUYAMA Noriko ELAPSED TIME,Carol Ann CHENARD POSITION,Carol Ann CHENARD LAP TIME,Carol Ann CHENARD ELAPSED TIME,Tracy NORTHUP POSITION,Tracy NORTHUP LAP TIME,Tracy NORTHUP ELAPSED TIME
1,,48.113,3,,58.038,0,,DQ,2,,52.699
