Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME,SZABOLCSI Szilvia POSITION,SZABOLCSI Szilvia LAP TIME,SZABOLCSI Szilvia ELAPSED TIME,Susanne BUSCH POSITION,Susanne BUSCH LAP TIME,Susanne BUSCH ELAPSED TIME
1,,2:39.048,3,,2:39.241,5,,2:43.478,4,,2:41.263,2,,2:39.099
