KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,YATES Anthony POSITION,YATES Anthony LAP TIME,YATES Anthony ELAPSED TIME
1,,44.178,3,,44.678,2,,44.393,4,,46.281
