KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Andrew McNEE POSITION,Andrew McNEE LAP TIME,Andrew McNEE ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME
1,,44.379,3,,44.677,2,,44.611
