Barbara BALDISSERA POSITION,Barbara BALDISSERA LAP TIME,Barbara BALDISSERA ELAPSED TIME,DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,WON Hye-Kyung POSITION,WON Hye-Kyung LAP TIME,WON Hye-Kyung ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME
1,,47.26,2,,47.38,3,,47.80,4,,48.91
