TCHATCHINA Yulia POSITION,TCHATCHINA Yulia LAP TIME,TCHATCHINA Yulia ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME,Evgenia RADANOVA POSITION,Evgenia RADANOVA LAP TIME,Evgenia RADANOVA ELAPSED TIME
3,,49.498,2,,47.457,1,,47.238
