Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Dane FRANCIS POSITION,Dane FRANCIS LAP TIME,Dane FRANCIS ELAPSED TIME
4,,2:29.950,1,,2:28.150,2,,2:28.506,5,,2:30.212,3,,2:29.071
