Gergana PATSOVA POSITION,Gergana PATSOVA LAP TIME,Gergana PATSOVA ELAPSED TIME,Julia RIEDEL POSITION,Julia RIEDEL LAP TIME,Julia RIEDEL ELAPSED TIME
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
0,,,0,,
