LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,KIM Il-sin POSITION,KIM Il-sin LAP TIME,KIM Il-sin ELAPSED TIME,Richard GOERLITZ POSITION,Richard GOERLITZ LAP TIME,Richard GOERLITZ ELAPSED TIME
1,,43.961,2,,44.033,4,,44.811,3,,44.189
