START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.32,9.32,2,9.41,9.41,4,9.53,9.53,5,9.82,9.82,3,9.53,9.53,6,9.95,9.95,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
1,16.37,25.69,2,16.46,25.87,4,16.54,26.07,5,16.51,26.33,3,16.42,25.95,6,16.53,26.48,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
1,14.18,39.87,5,14.58,40.45,6,14.46,40.53,2,13.78,40.11,4,14.36,40.31,3,13.74,40.22,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
1,12.67,52.54,6,12.57,53.02,2,12.12,52.65,3,12.71,52.82,4,12.53,52.84,5,12.71,52.93,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
2,12.80,1:05.34,4,12.56,1:05.58,3,12.80,1:05.45,5,12.91,1:05.73,1,12.48,1:05.32,6,12.92,1:05.85,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,11.59,1:16.93,4,11.53,1:17.11,2,11.45,1:16.90,5,11.64,1:17.37,1,11.57,1:16.89,6,11.64,1:17.49,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,10.82,1:27.75,4,10.68,1:27.79,1,10.65,1:27.55,5,10.68,1:28.05,2,10.78,1:27.67,6,10.69,1:28.18,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,10.59,1:38.34,4,10.60,1:38.39,1,10.56,1:38.11,5,10.52,1:38.57,2,10.59,1:38.26,6,10.49,1:38.67,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,10.95,1:49.29,4,11.02,1:49.41,1,10.96,1:49.07,5,10.85,1:49.42,2,10.95,1:49.21,6,10.83,1:49.50,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,10.10,1:59.39,4,10.06,1:59.47,1,10.06,1:59.13,5,10.08,1:59.50,2,10.02,1:59.23,6,10.10,1:59.60,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,9.78,2:09.17,6,9.88,2:09.35,1,9.86,2:08.99,4,9.70,2:09.20,2,9.85,2:09.08,5,9.74,2:09.34,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,9.78,2:18.95,6,9.90,2:19.25,2,9.88,2:18.87,1,9.65,2:18.85,5,10.02,2:19.10,4,9.72,2:19.06,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
3,9.94,2:28.89,6,10.06,2:29.31,2,10.00,2:28.87,1,9.86,2:28.71,5,10.04,2:29.14,4,9.99,2:29.05,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
2,10.16,2:39.049,6,10.12,2:39.425,4,10.34,2:39.202,1,10.28,2:38.983,3,10.05,2:39.182,5,10.30,2:39.341,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),w,Semifinals,2
