LEE Seung-Jae POSITION,LEE Seung-Jae LAP TIME,LEE Seung-Jae ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,Ward JANSSENS POSITION,Ward JANSSENS LAP TIME,Ward JANSSENS ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME
2,,1:36.077,1,,1:36.019,5,,1:37.934,3,,1:37.302,4,,1:37.434
