Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,LEE Jun-Hwan POSITION,LEE Jun-Hwan LAP TIME,LEE Jun-Hwan ELAPSED TIME,Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Richard GOERLITZ POSITION,Richard GOERLITZ LAP TIME,Richard GOERLITZ ELAPSED TIME
1,,1:39.735,0,,DNS,2,,1:40.120,3,,1:40.628
