TSOGGEREL Davaanyam POSITION,TSOGGEREL Davaanyam LAP TIME,TSOGGEREL Davaanyam ELAPSED TIME,Kazuya HATTA POSITION,Kazuya HATTA LAP TIME,Kazuya HATTA ELAPSED TIME,Sergey PRANKEVICH POSITION,Sergey PRANKEVICH LAP TIME,Sergey PRANKEVICH ELAPSED TIME,Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME,Sergei KASTOV POSITION,Sergei KASTOV LAP TIME,Sergei KASTOV ELAPSED TIME,CONFORTOLA Yuri POSITION,CONFORTOLA Yuri LAP TIME,CONFORTOLA Yuri ELAPSED TIME
6,,3:01.464,1,,2:41.974,2,,2:42.116,4,,2:45.061,5,,2:48.744,3,,2:42.167
