START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,10.10,10.10,5,10.45,10.45,4,10.25,10.25,2,9.93,9.93,1,9.83,9.83,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
3,13.17,23.27,5,13.04,23.49,4,13.13,23.38,2,13.14,23.07,1,13.05,22.88,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
3,12.90,36.17,5,12.94,36.43,4,12.93,36.31,2,12.90,35.97,1,12.93,35.81,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
3,12.35,48.52,4,12.17,48.60,5,12.31,48.62,2,12.45,48.42,1,12.45,48.26,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
3,11.36,59.88,4,11.36,59.96,5,11.35,59.97,1,11.13,59.55,2,11.44,59.70,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
3,10.79,1:10.67,5,10.96,1:10.92,4,10.84,1:10.81,1,11.08,1:10.63,2,10.96,1:10.66,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
1,9.78,1:20.45,4,9.80,1:20.72,5,9.98,1:20.79,2,9.91,1:20.54,3,10.00,1:20.66,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
1,9.92,1:30.37,2,9.68,1:30.40,5,9.90,1:30.69,3,9.93,1:30.47,4,9.93,1:30.59,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
2,10.13,1:40.50,1,9.98,1:40.38,5,10.08,1:40.77,3,10.11,1:40.58,4,10.11,1:40.70,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
2,10.48,1:50.98,1,10.51,1:50.89,5,10.47,1:51.24,3,10.40,1:50.98,4,10.44,1:51.14,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
4,9.90,2:00.88,3,9.91,2:00.80,5,9.75,2:00.99,1,9.58,2:00.56,2,9.53,2:00.67,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
4,9.67,2:10.55,3,9.66,2:10.46,5,9.66,2:10.65,1,9.63,2:10.19,2,9.65,2:10.32,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
4,9.46,2:20.01,3,9.51,2:19.97,5,9.73,2:20.38,1,9.52,2:19.71,2,9.47,2:19.79,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
0,,PEN,3,9.81,2:29.779,4,10.07,2:30.442,2,9.90,2:29.610,1,9.66,2:29.449,2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,w,Quarterfinals,4
