Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Krisztian SZABO POSITION,Krisztian SZABO LAP TIME,Krisztian SZABO ELAPSED TIME,Andrew QUINN POSITION,Andrew QUINN LAP TIME,Andrew QUINN ELAPSED TIME
1,,1:37.250,2,,1:37.483,4,,1:40.141,3,,1:37.942
