START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.383,9.383,5,9.456,9.456,6,9.664,9.664,1,9.326,9.326,3,9.407,9.407,4,9.450,9.450,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
6,12.153,21.536,5,12.056,21.512,3,11.680,21.344,1,11.036,20.362,4,12.093,21.500,2,11.893,21.342,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
6,11.142,32.678,5,11.128,32.640,2,10.837,32.181,1,10.524,30.886,4,11.079,32.579,3,11.213,32.555,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
5,11.247,43.925,6,11.296,43.936,2,11.283,43.464,1,10.771,41.656,3,10.967,43.546,4,11.123,43.678,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
6,10.481,54.406,5,10.373,54.308,3,10.621,54.084,1,10.449,52.106,2,10.246,53.792,4,10.412,54.091,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
6,10.803,1:05.209,5,10.853,1:05.161,3,10.782,1:04.866,1,10.670,1:02.775,2,10.863,1:04.654,4,10.903,1:04.994,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
5,10.755,1:15.964,6,10.808,1:15.969,3,10.774,1:15.640,1,11.412,1:14.187,2,10.742,1:15.397,4,10.749,1:15.743,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
5,10.488,1:26.451,6,10.573,1:26.543,3,10.508,1:26.148,1,11.282,1:25.469,2,10.635,1:26.031,4,10.590,1:26.333,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
4,10.420,1:36.871,5,10.339,1:36.881,2,10.330,1:36.478,6,11.534,1:37.002,1,10.412,1:36.443,3,10.320,1:36.653,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
4,10.364,1:47.236,5,10.606,1:47.488,2,10.466,1:46.944,6,11.747,1:48.750,1,10.179,1:46.621,3,10.396,1:47.049,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
4,10.288,1:57.524,5,10.884,1:58.372,3,10.376,1:57.320,6,12.142,2:00.892,1,10.297,1:56.918,2,10.262,1:57.311,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
4,10.351,2:07.874,5,11.186,2:09.558,2,10.285,2:07.605,6,12.827,2:13.719,1,10.523,2:07.441,3,10.452,2:07.763,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
4,10.873,2:18.747,5,11.574,2:21.132,3,10.689,2:18.294,6,13.241,2:26.959,1,10.370,2:17.811,2,10.361,2:18.124,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
4,11.311,2:30.058,5,12.353,2:33.485,3,11.155,2:29.449,6,13.199,2:40.158,1,11.003,2:28.814,2,10.863,2:28.986,2007-2008,"2008 ISU European Championships, Latvia",1500m,w,Heats,4
