START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,2,7.37,7.37,3,7.40,7.40,1,7.27,7.27,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",500m,w,Pre-Preliminaries,1
3,,17.24,1,9.28,16.65,4,10.45,17.85,2,9.44,16.71,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",500m,w,Pre-Preliminaries,1
2,8.82,26.06,,,,3,9.73,27.58,1,9.21,25.92,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",500m,w,Pre-Preliminaries,1
2,9.20,35.26,3,,36.10,4,9.96,37.54,1,9.28,35.20,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",500m,w,Pre-Preliminaries,1
2,10.07,45.322,3,9.97,46.062,4,10.26,47.798,1,9.69,44.886,2009-2010,"ISU World Cup 2009/2010, USA, Marquette",500m,w,Pre-Preliminaries,1
