MASTERSKIH Vitali POSITION,MASTERSKIH Vitali LAP TIME,MASTERSKIH Vitali ELAPSED TIME,Thomas BAUER POSITION,Thomas BAUER LAP TIME,Thomas BAUER ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME
3,,1:42.615,2,,1:42.551,1,,1:42.480
