Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,YANG s Yang POSITION,YANG s Yang LAP TIME,YANG s Yang ELAPSED TIME
3,,46.981,4,,47.760,2,,45.895,1,,45.719
