Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,LEE Sang-Jun POSITION,LEE Sang-Jun LAP TIME,LEE Sang-Jun ELAPSED TIME,MAYOROV Sergei POSITION,MAYOROV Sergei LAP TIME,MAYOROV Sergei ELAPSED TIME,SPIDSBERG Leif Arne POSITION,SPIDSBERG Leif Arne LAP TIME,SPIDSBERG Leif Arne ELAPSED TIME
1,,43.820,2,,44.200,3,,44.941,4,,46.956
