Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,Yevgen YAKOVLEV POSITION,Yevgen YAKOVLEV LAP TIME,Yevgen YAKOVLEV ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Michael HEDRICH POSITION,Michael HEDRICH LAP TIME,Michael HEDRICH ELAPSED TIME
1,,45.058,4,,59.052,2,,45.434,3,,46.554
