Isabelle CHAREST POSITION,Isabelle CHAREST LAP TIME,Isabelle CHAREST ELAPSED TIME,PETROVA Nataliya POSITION,PETROVA Nataliya LAP TIME,PETROVA Nataliya ELAPSED TIME,BAKIER Marta POSITION,BAKIER Marta LAP TIME,BAKIER Marta ELAPSED TIME,Katrin WEBER POSITION,Katrin WEBER LAP TIME,Katrin WEBER ELAPSED TIME
1,,46.538,3,,48.952,4,,49.678,2,,48.694
