START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,0,6.91,2,0,7.05,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",500m,m,FinalB,1
1,9.10,16.01,2,9.09,16.14,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",500m,m,FinalB,1
1,8.59,24.60,2,8.54,24.68,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",500m,m,FinalB,1
1,8.66,33.26,2,8.69,33.37,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",500m,m,FinalB,1
1,8.84,42.098,2,8.88,42.241,2009-2010,"ISU World Cup 2009/2010, CHN, Beijing",500m,m,FinalB,1
