START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.57,8.57,5,8.85,8.85,4,8.71,8.71,6,8.95,8.95,1,8.57,8.57,3,8.60,8.60,6,8.95,8.95,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
4,10.94,19.51,7,10.91,19.76,5,10.92,19.63,6,10.80,19.75,3,10.81,19.38,2,10.70,19.30,1,10.32,19.27,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
4,10.16,29.67,7,10.24,30.00,5,10.14,29.77,6,10.15,29.90,3,10.15,29.53,2,10.14,29.44,1,10.10,29.37,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
4,10.19,39.86,7,10.13,40.13,5,10.20,39.97,6,10.19,40.09,3,10.23,39.76,1,10.09,39.53,2,10.29,39.66,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,9.81,49.67,3,9.35,49.48,6,9.81,49.78,7,9.81,49.90,4,9.78,49.54,1,9.79,49.32,2,9.79,49.45,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,9.26,58.93,3,9.31,58.79,6,9.30,59.08,7,9.32,59.22,4,9.35,58.89,1,9.30,58.62,2,9.25,58.70,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
6,9.70,1:08.63,3,9.51,1:08.30,5,9.46,1:08.54,7,9.51,1:08.73,4,9.51,1:08.40,1,9.50,1:08.12,2,9.52,1:08.22,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
6,10.17,1:18.80,3,9.42,1:17.72,7,21.74,1:30.28,5,10.03,1:18.76,4,9.42,1:17.82,1,9.35,1:17.47,2,9.35,1:17.57,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,9.46,1:28.26,4,9.37,1:27.09,7,12.29,1:42.57,6,9.90,1:28.66,3,9.13,1:26.95,1,9.31,1:26.78,2,9.29,1:26.86,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,9.34,1:37.60,4,9.32,1:36.41,7,13.34,1:55.91,6,9.88,1:38.54,3,9.29,1:36.24,1,9.11,1:35.89,2,9.07,1:35.93,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,9.51,1:47.11,4,9.41,1:45.82,7,11.96,2:07.87,6,10.13,1:48.67,3,9.28,1:45.52,2,8.98,1:44.87,1,8.82,1:44.75,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,9.94,1:57.05,4,9.78,1:55.60,7,10.69,2:18.56,6,10.54,1:59.21,3,9.59,1:55.11,2,9.05,1:53.92,1,9.06,1:53.81,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,10.55,2:07.60,4,10.17,2:05.77,7,11.41,2:29.97,6,11.05,2:10.26,3,9.94,2:05.05,2,9.24,2:03.16,1,9.17,2:02.98,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
5,10.77,2:18.37,4,10.50,2:16.27,7,11.19,2:41.16,6,11.26,2:21.52,3,10.29,2:15.34,2,9.71,2:12.87,1,9.50,2:12.48,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1500m(1),m,Heats,7
