START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
3,12.49,12.49,1,12.20,12.20,2,12.30,12.30,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
3,9.21,21.70,1,9.34,21.54,2,9.32,21.62,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
3,9.19,30.89,1,9.10,30.64,2,9.10,30.72,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
3,9.17,40.06,2,9.36,40.00,1,9.04,39.76,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
3,9.51,49.57,2,9.55,49.55,1,9.17,48.93,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.45,59.02,3,9.71,59.26,1,9.19,58.12,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.10,1:08.12,3,9.12,1:08.38,1,9.33,1:07.45,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.08,1:17.20,3,8.89,1:17.27,1,9.32,1:16.77,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.03,1:26.23,3,9.19,1:26.46,1,9.01,1:25.78,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.27,1:35.50,3,9.26,1:35.72,1,9.27,1:35.05,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.21,1:44.71,3,9.35,1:45.07,1,9.19,1:44.24,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.40,1:54.11,3,9.47,1:54.54,1,9.22,1:53.46,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.04,2:03.15,3,9.39,2:03.93,1,9.15,2:02.61,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.15,2:12.30,3,8.88,2:12.81,1,9.31,2:11.92,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.11,2:21.41,3,9.18,2:21.99,1,9.28,2:21.20,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.21,2:30.62,3,9.31,2:31.30,1,9.29,2:30.49,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.28,2:39.90,3,9.55,2:40.85,1,9.26,2:39.75,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
1,7.89,2:47.79,3,9.78,2:50.63,2,9.18,2:48.93,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,10.56,2:58.35,3,9.58,3:00.21,1,9.28,2:58.21,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.21,3:07.56,3,9.12,3:09.33,1,9.26,3:07.47,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.32,3:16.88,3,9.15,3:18.48,1,9.21,3:16.68,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.43,3:26.31,3,9.62,3:28.10,1,9.37,3:26.05,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.44,3:35.75,3,9.66,3:37.76,1,9.35,3:35.40,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.43,3:45.18,3,9.87,3:47.63,1,9.21,3:44.61,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,9.51,3:54.69,3,9.62,3:57.25,1,9.26,3:53.87,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,10.06,4:04.75,3,9.19,4:06.44,1,9.25,4:03.12,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
2,8.43,4:13.178,3,9.19,4:15.624,1,9.08,4:12.192,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",3000mRelay,w,Heats,3
