START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
4,10.53,10.53,6,10.67,10.67,5,10.66,10.66,3,10.33,10.33,1,10.21,,2,10.26,10.26,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
4,14.12,24.65,1,13.73,24.40,3,13.86,24.52,6,14.51,24.84,2,14.27,,5,14.47,24.73,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
5,12.18,36.83,2,12.10,36.50,3,12.14,36.66,4,11.97,36.81,1,11.94,,6,12.20,36.93,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
2,10.76,47.59,4,11.24,47.74,5,11.21,47.87,1,10.77,47.58,3,11.23,,6,11.07,48.00,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
1,10.61,58.20,4,10.69,58.43,5,10.66,58.53,2,10.72,58.30,3,10.71,,6,10.64,58.64,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
1,10.57,1:08.77,5,10.64,1:09.07,3,10.43,1:08.96,2,10.57,1:08.87,4,10.61,,6,10.58,1:09.22,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
2,9.81,1:18.58,5,9.92,1:18.99,1,9.50,1:18.46,3,9.81,1:18.68,4,9.89,,6,9.91,1:19.13,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
1,9.77,1:28.35,5,9.69,1:28.68,2,10.00,1:28.46,3,9.89,1:28.57,4,9.81,,6,9.66,1:28.79,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
1,9.94,1:38.29,5,9.94,1:38.62,2,9.92,1:38.38,3,9.91,1:38.48,4,9.85,,6,9.93,1:38.72,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
1,9.99,1:48.28,4,9.95,1:48.57,1,9.90,1:48.28,3,10.00,1:48.48,5,10.15,,6,10.02,1:48.74,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
2,9.81,1:58.09,4,9.68,1:58.25,1,9.62,1:57.90,3,9.69,1:58.17,5,9.76,,6,9.79,1:58.53,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
2,9.84,2:07.93,5,9.92,2:08.17,1,9.84,2:07.74,3,9.86,2:08.03,6,9.79,,4,9.59,2:08.12,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
2,10.04,2:17.97,6,10.30,2:18.47,1,10.10,2:17.84,3,10.02,2:18.05,4,10.03,,5,10.19,2:18.31,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
3,,2:28.310,5,10.82,2:29.270,1,10.25,2:28.071,2,10.09,2:28.125,,,,4,,2:28.313,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Semifinals,3
