START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,9.16,9.16,2,9.34,9.34,3,9.54,9.54,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,12.14,21.30,2,12.10,21.44,3,11.99,21.53,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,11.80,33.10,2,11.77,33.21,3,11.80,33.33,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,11.79,44.89,2,11.84,45.05,3,11.82,45.15,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,11.82,56.71,2,11.79,56.84,3,11.81,56.96,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,11.79,1:08.50,2,11.80,1:08.64,3,11.79,1:08.75,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,11.59,1:20.09,2,11.63,1:20.27,3,11.65,1:20.40,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
1,11.27,1:31.36,2,11.21,1:31.48,3,11.22,1:31.62,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
2,10.55,1:41.91,1,10.31,1:41.79,3,10.37,1:41.99,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
2,10.31,1:52.22,1,10.31,1:52.10,3,10.31,1:52.30,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
2,10.16,2:02.38,1,10.14,2:02.24,3,10.11,2:02.41,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
3,10.28,2:12.66,1,10.04,2:12.28,2,10.00,2:12.41,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
3,10.45,2:23.11,1,10.06,2:22.34,2,10.05,2:22.46,,,,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
3,11.32,2:34.427,1,10.27,2:32.607,2,10.37,2:32.829,0,,DNS,2012-2013,"ISU World Cup 2012/2013, Nagoya (JPN)",1500m(1),w,RepSemifinals,1
