START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.41,8.41,7,8.85,8.85,5,8.66,8.66,2,8.50,8.50,4,8.60,8.60,6,8.81,8.81,3,8.53,8.53,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
2,11.57,19.98,5,11.34,20.19,4,11.46,20.12,3,11.56,20.06,7,11.68,20.28,6,11.42,20.23,1,11.36,19.89,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
2,10.87,30.85,5,11.05,31.24,6,11.13,31.25,4,11.08,31.14,7,11.05,31.33,1,10.49,30.72,3,11.11,31.00,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
2,10.98,41.83,7,10.92,42.16,4,10.81,42.06,3,10.82,41.96,5,10.78,42.11,1,10.95,41.67,6,11.12,42.12,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
2,10.05,51.88,5,9.95,52.11,6,10.16,52.22,4,10.01,51.97,1,9.77,51.88,3,10.23,51.90,7,10.25,52.37,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
1,9.96,1:01.84,5,10.07,1:02.18,6,10.07,1:02.29,3,9.96,1:01.93,2,10.04,1:01.92,4,10.14,1:02.04,7,10.04,1:02.41,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
1,10.39,1:12.23,4,10.25,1:12.43,6,10.34,1:12.63,3,10.43,1:12.36,2,10.40,1:12.32,5,10.43,1:12.47,7,10.30,1:12.71,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
1,10.41,1:22.64,4,10.55,1:22.98,7,10.76,1:23.39,3,10.48,1:22.84,2,10.38,1:22.70,6,10.82,1:23.29,5,10.47,1:23.18,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
1,10.35,1:32.99,4,10.34,1:33.32,7,10.31,1:33.70,3,10.38,1:33.22,2,10.34,1:33.04,6,10.26,1:33.55,5,10.29,1:33.47,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
3,10.22,1:43.21,4,10.06,1:43.38,7,10.12,1:43.82,1,9.85,1:43.07,2,10.16,1:43.20,6,10.11,1:43.66,5,10.10,1:43.57,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
3,10.10,1:53.31,4,10.01,1:53.39,6,9.80,1:53.62,1,9.71,1:52.78,2,9.99,1:53.19,7,9.99,1:53.65,5,9.86,1:53.43,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
3,9.80,2:03.11,6,10.15,2:03.54,4,9.54,2:03.16,1,9.77,2:02.55,2,9.80,2:02.99,7,10.25,2:03.90,5,9.92,2:03.35,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
3,9.71,2:12.82,6,10.08,2:13.62,2,9.61,2:12.77,1,10.03,2:12.58,4,9.89,2:12.88,7,11.01,2:14.91,5,10.16,2:13.51,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
4,10.63,2:23.445,6,10.38,2:23.992,2,9.88,2:22.647,1,9.98,2:22.555,3,10.15,2:23.024,7,11.75,2:26.652,5,10.44,2:23.948,2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1500m,w,Semifinals,2
