START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,13.14,13.14,3,13.42,13.42,2,13.22,13.22,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
2,10.46,23.60,3,10.29,23.71,1,10.14,23.36,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
2,9.65,33.25,3,9.67,33.38,1,9.76,33.12,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
1,9.28,42.53,3,9.35,42.73,2,9.54,42.66,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
1,9.60,52.13,3,9.58,52.31,2,9.58,52.24,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
1,9.47,1:01.60,2,9.41,1:01.72,3,9.72,1:01.96,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
1,9.51,1:11.11,2,9.39,1:11.11,3,9.81,1:11.77,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
2,9.59,1:20.70,1,9.50,1:20.61,3,9.96,1:21.73,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
2,9.79,1:30.488,1,9.84,1:30.442,3,10.31,1:32.034,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(1),m,RepHeats,3
