START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.16,12.16,3,12.36,12.36,2,12.27,12.27,4,12.46,12.46,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,9.08,21.24,3,9.18,21.54,2,9.12,21.39,4,9.52,21.98,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,8.99,30.23,3,8.96,30.50,2,8.85,30.24,4,9.18,31.16,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,8.98,39.21,3,8.96,39.46,2,9.02,39.26,4,10.42,41.58,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,8.05,47.26,3,8.99,48.45,2,9.03,48.29,4,9.17,50.75,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,9.85,57.11,3,8.97,57.42,2,8.93,57.22,4,9.19,59.94,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,9.04,1:06.15,3,8.89,1:06.31,2,8.98,1:06.20,4,9.27,1:09.21,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,8.85,1:15.00,3,9.03,1:15.34,2,9.00,1:15.20,4,9.47,1:18.68,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,8.85,1:23.85,3,8.75,1:24.09,2,8.66,1:23.86,4,9.36,1:28.04,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,9.08,1:32.93,3,8.96,1:33.05,1,8.99,1:32.85,4,9.41,1:37.45,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,8.91,1:41.84,3,8.98,1:42.03,1,8.86,1:41.71,4,9.37,1:46.82,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
1,8.82,1:50.66,3,8.83,1:50.86,2,9.02,1:50.73,4,9.44,1:56.26,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,8.70,1:59.36,3,8.65,1:59.51,1,8.45,1:59.18,4,9.48,2:05.74,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,8.72,2:08.08,3,8.94,2:08.45,1,8.66,2:07.84,4,9.77,2:15.51,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,8.72,2:16.80,3,8.82,2:17.27,1,8.75,2:16.59,4,9.48,2:24.99,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,8.77,2:25.57,3,8.75,2:26.02,1,8.82,2:25.41,4,10.14,2:35.13,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
2,8.68,2:34.25,3,8.69,2:34.71,1,8.75,2:34.16,4,9.61,2:44.74,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Semifinals,2
