START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
,,,2,16.22,16.22,1,16.07,16.07,3,16.42,16.42,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,,15.94,3,11.56,27.78,2,11.56,27.63,4,11.53,27.95,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,22.17,38.11,3,10.57,38.35,2,10.60,38.23,4,10.57,38.52,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.94,48.05,3,9.86,48.21,2,9.89,48.12,4,9.81,48.33,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,10.03,58.08,3,10.13,58.34,2,10.08,58.20,4,10.10,58.43,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.95,1:08.03,3,10.00,1:08.34,2,10.00,1:08.20,4,10.03,1:08.46,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.65,1:17.68,3,9.56,1:17.90,2,9.59,1:17.79,4,9.62,1:18.08,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.60,1:27.28,3,9.61,1:27.51,2,9.58,1:27.37,4,9.53,1:27.61,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.52,1:36.80,3,9.49,1:37.00,2,9.54,1:36.91,4,9.48,1:37.09,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.43,1:46.23,3,9.39,1:46.39,2,9.38,1:46.29,4,9.35,1:46.44,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.54,1:55.77,3,9.60,1:55.99,2,9.57,1:55.86,4,9.66,1:56.10,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.49,2:05.26,3,9.48,2:05.47,2,9.49,2:05.35,4,9.48,2:05.58,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.30,2:14.56,3,9.32,2:14.79,2,9.32,2:14.67,4,9.30,2:14.88,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.28,2:23.84,3,9.26,2:24.05,2,9.29,2:23.96,4,9.30,2:24.18,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.34,2:33.18,3,9.29,2:33.34,2,9.31,2:33.27,4,9.25,2:33.43,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.30,2:42.48,3,9.31,2:42.65,2,9.29,2:42.56,4,9.35,2:42.78,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,9.26,2:51.74,3,9.28,2:51.93,1,7.96,2:50.52,4,9.24,2:52.02,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.21,3:00.95,3,9.23,3:01.16,2,10.55,3:01.07,4,9.27,3:01.29,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.10,3:10.05,3,9.08,3:10.24,2,9.07,3:10.14,4,9.04,3:10.33,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.15,3:19.20,3,9.17,3:19.41,2,9.14,3:19.28,4,9.22,3:19.55,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,9.20,3:28.40,3,9.15,3:28.56,2,9.20,3:28.48,4,9.09,3:28.64,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,8.89,3:37.29,3,8.91,3:37.47,2,8.85,3:37.33,4,8.93,3:37.57,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
3,9.35,3:46.64,2,9.11,3:46.58,1,9.16,3:46.49,4,9.15,3:46.72,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
3,8.95,3:55.59,2,8.92,3:55.50,1,8.94,3:55.43,4,8.99,3:55.71,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
3,8.83,4:04.42,2,8.81,4:04.31,1,8.79,4:04.22,4,8.85,4:04.56,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
3,8.79,4:13.21,2,8.73,4:13.04,1,8.76,4:12.98,4,8.72,4:13.28,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
3,8.81,4:22.02,2,8.84,4:21.88,1,8.83,4:21.81,4,8.80,4:22.08,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
3,8.49,4:30.51,2,8.40,4:30.28,1,8.35,4:30.16,4,8.55,4:30.63,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.36,4:38.87,1,8.35,4:38.63,4,11.51,4:41.67,3,8.40,4:39.03,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.34,4:47.21,1,8.51,4:47.14,4,12.84,4:54.51,3,8.39,4:47.42,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.54,4:55.75,1,8.50,4:55.64,4,8.38,5:02.89,3,8.46,4:55.88,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.60,5:04.35,1,8.63,5:04.27,4,7.94,5:10.83,3,8.57,5:04.45,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.68,5:13.03,1,8.66,5:12.93,4,9.00,5:19.83,3,8.66,5:13.11,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.50,5:21.53,1,8.36,5:21.29,4,8.56,5:28.39,3,8.53,5:21.64,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.43,5:29.96,1,8.37,5:29.66,4,9.54,5:37.93,3,8.42,5:30.06,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.36,5:38.32,1,8.35,5:38.01,4,9.06,5:46.99,3,8.43,5:38.49,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.28,5:46.60,1,8.38,5:46.39,4,8.48,5:55.47,3,8.39,5:46.88,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.25,5:54.85,1,8.39,5:54.78,4,8.48,6:03.95,3,8.29,5:55.17,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.31,6:03.16,1,8.31,6:03.09,4,8.47,6:12.42,3,8.18,6:03.35,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.54,6:11.70,1,8.44,6:11.53,4,8.85,6:21.27,3,8.50,6:11.85,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.63,6:20.33,1,8.67,6:20.20,4,8.94,6:30.21,3,8.61,6:20.46,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
2,8.49,6:28.82,1,8.61,6:28.81,4,8.95,6:39.16,3,8.61,6:29.07,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,8.40,6:37.22,2,8.54,6:37.35,4,9.21,6:48.37,3,8.67,6:37.74,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,8.35,6:45.57,2,8.32,6:45.67,4,9.43,6:57.80,3,8.34,6:46.08,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
1,8.24,6:53.809,2,8.36,6:54.032,4,9.63,7:07.439,3,8.67,6:54.748,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",5000mRelay,m,Semifinals,1
