START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,9.315,9.315,3,9.542,9.542,4,9.624,9.624,2,9.536,9.536,5,9.637,9.637,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,10.865,20.180,3,11.013,20.554,4,10.954,20.578,2,10.952,20.488,5,11.160,20.796,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
3,10.111,30.291,2,9.730,30.284,4,9.860,30.438,1,9.735,30.223,5,9.726,30.522,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.166,39.456,3,9.468,39.752,4,9.489,39.927,2,9.518,39.740,5,9.720,40.242,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.623,49.079,3,9.526,49.278,4,9.402,49.329,2,9.475,49.216,5,9.231,49.473,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.699,58.778,3,9.756,59.033,4,9.907,59.235,2,9.699,58.914,5,9.847,59.321,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.687,1:08.465,4,9.853,1:08.886,3,9.648,1:08.883,2,9.789,1:08.704,5,9.684,1:09.005,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.675,1:18.141,3,9.511,1:18.397,4,9.974,1:18.857,2,9.675,1:18.379,5,10.724,1:19.729,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.657,1:27.797,3,9.643,1:28.040,4,10.782,1:29.639,2,9.591,1:27.970,5,11.341,1:31.070,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
1,9.597,1:37.394,3,9.787,1:37.827,4,10.905,1:40.544,2,9.615,1:37.585,5,12.218,1:43.288,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
2,9.892,1:47.286,3,9.647,1:47.474,4,11.281,1:51.824,1,9.481,1:47.066,5,12.412,1:55.699,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
2,9.759,1:57.045,3,9.748,1:57.223,4,11.235,2:03.060,1,9.758,1:56.824,5,13.437,2:09.137,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
2,10.041,2:07.087,3,9.954,2:07.176,4,11.626,2:14.685,1,9.806,2:06.630,5,12.792,2:21.929,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
3,10.229,2:17.316,2,10.004,2:17.180,4,12.136,2:26.822,1,9.871,2:16.500,5,13.077,2:35.006,2007-2008,"Samsung ISU World Cup 2007/2008, USA, Salt Lake City",1500m,m,Heats,6
