START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,7.10,7.10,4,7.42,7.42,1,6.84,6.84,2,7.07,7.07,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,FinalB,1
3,8.98,16.08,4,8.80,16.22,1,8.75,15.59,2,8.88,15.95,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,FinalB,1
3,8.66,24.74,4,8.63,24.85,1,8.65,24.24,2,8.69,24.64,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,FinalB,1
2,8.67,33.41,3,8.56,33.41,1,8.61,32.85,4,38.45,1:03.09,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,FinalB,1
3,9.14,42.546,2,8.98,42.388,1,9.12,41.963,4,21.89,1:24.972,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",500m,m,FinalB,1
