START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,10.30,10.30,4,10.54,10.54,6,10.78,10.78,3,10.45,10.45,5,10.56,10.56,1,10.20,10.20,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
2,14.23,24.53,4,14.27,24.81,6,14.24,25.02,3,14.22,24.67,5,14.34,24.90,1,14.23,24.43,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
2,14.20,38.73,4,14.21,39.02,6,14.28,39.30,3,14.24,38.91,5,14.24,39.14,1,14.17,38.60,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
2,14.01,52.74,4,14.00,53.02,6,13.98,53.28,3,13.96,52.87,5,14.00,53.14,1,14.01,52.61,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,13.69,1:06.43,4,13.44,1:06.46,5,13.29,1:06.57,2,13.47,1:06.34,6,13.52,1:06.66,1,13.70,1:06.31,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
4,11.11,1:17.54,3,10.99,1:17.45,1,10.71,1:17.28,2,11.01,1:17.35,5,11.14,1:17.80,6,11.63,1:17.94,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,10.74,1:28.28,4,10.85,1:28.30,2,10.94,1:28.22,1,10.76,1:28.11,5,10.60,1:28.40,6,10.71,1:28.65,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,10.87,1:39.15,5,11.07,1:39.37,2,10.84,1:39.06,1,10.88,1:38.99,4,10.88,1:39.28,6,10.98,1:39.63,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,10.85,1:50.00,4,10.92,1:50.29,2,10.85,1:49.91,1,10.84,1:49.83,6,26.60,2:05.88,5,11.07,1:50.70,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,10.56,2:00.56,4,10.38,2:00.67,2,10.57,2:00.48,1,10.56,2:00.39,,,,5,11.58,2:02.28,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,10.66,2:11.22,4,10.66,2:11.33,2,10.66,2:11.14,1,10.64,2:11.03,,,,5,12.41,2:14.69,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
3,10.61,2:21.83,4,10.73,2:22.06,2,10.63,2:21.77,1,10.74,2:21.77,,,,5,12.67,2:27.36,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
2,10.22,2:32.05,4,10.35,2:32.41,1,10.03,2:31.80,3,10.64,2:32.41,,,,5,13.11,2:40.47,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
2,10.13,2:42.180,3,10.59,2:42.997,1,10.23,2:42.024,4,10.81,2:43.211,0,,DNF,5,13.37,2:53.838,2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1500M,w,Quarterfinals,4
