START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,10.53,10.53,1,9.88,9.88,2,9.99,,3,10.26,10.26,5,10.66,10.66,7,10.81,10.81,6,10.77,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
5,13.54,24.07,1,13.60,23.48,3,13.76,,4,13.64,23.90,6,13.54,24.20,7,13.51,24.32,2,12.91,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
5,11.91,35.98,1,12.06,35.54,4,12.01,,3,11.83,35.73,6,11.90,36.10,7,11.87,36.19,2,11.98,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
4,10.99,46.97,1,11.19,46.73,1,10.97,,5,11.30,47.03,6,11.10,47.20,7,11.13,47.32,3,11.18,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
1,9.44,56.41,2,9.80,56.53,7,22.21,,3,9.86,56.89,4,9.74,56.94,6,9.89,57.21,5,10.15,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
2,9.80,1:06.21,3,9.81,1:06.34,7,13.13,,4,9.57,1:06.46,1,9.13,1:06.07,6,9.45,1:06.66,5,9.58,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
3,9.85,1:16.06,2,9.69,1:16.03,7,10.89,,5,9.71,1:16.17,1,9.88,1:15.95,6,9.64,1:16.30,4,9.55,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
5,9.95,1:26.01,2,9.60,1:25.63,7,11.90,,4,9.66,1:25.83,3,9.77,1:25.72,6,9.81,1:26.11,1,9.40,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
5,9.57,1:35.58,2,9.67,1:35.30,7,10.52,,3,9.55,1:35.38,4,9.75,1:35.47,6,9.60,1:35.71,1,9.65,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
5,9.49,1:45.07,2,9.53,1:44.83,7,10.20,,3,9.52,1:44.90,4,9.45,1:44.92,6,9.42,1:45.13,1,9.57,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
3,8.98,1:54.05,1,9.20,1:54.03,7,10.54,,5,9.30,1:54.20,6,9.38,1:54.30,4,9.02,1:54.15,1,9.29,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
1,8.77,2:02.82,2,9.16,2:03.19,7,11.11,,5,9.39,2:03.59,6,9.52,2:03.82,4,9.38,2:03.53,3,9.42,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
1,8.94,2:11.76,2,9.28,2:12.47,7,14.71,,5,9.24,2:12.83,6,9.68,2:13.50,4,9.24,2:12.77,3,9.21,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
1,9.32,2:21.08,0,9.47,2:21.94,,,,5,9.81,2:22.64,5,12.17,2:25.675,4,9.38,2:22.15,,,,2018-2019,ISU World Junior Short Track Championships 2019 - Montreal (CAN),1500m,m,Semifinals,3
