START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
,,,5,10.99,10.99,1,10.56,10.56,2,10.73,10.73,3,10.81,10.81,4,10.83,10.83,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
,,,5,15.20,26.19,3,15.30,25.86,2,14.97,25.70,1,14.76,25.57,4,15.22,26.05,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
3,,40.02,6,14.25,40.44,4,14.34,40.20,2,14.26,39.96,1,14.04,39.61,5,14.28,40.33,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
2,14.19,54.21,6,14.54,54.98,4,14.41,54.61,3,14.39,54.35,1,14.54,54.15,5,14.40,54.73,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,12.96,1:07.17,6,13.16,1:08.14,4,13.24,1:07.85,3,13.30,1:07.65,2,13.36,1:07.51,5,13.27,1:08.00,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,11.77,1:18.94,6,11.46,1:19.60,4,11.39,1:19.24,3,11.50,1:19.15,2,11.56,1:19.07,5,11.47,1:19.47,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,9.73,1:28.67,6,9.75,1:29.35,2,9.69,1:28.93,4,9.98,1:29.13,3,9.88,1:28.95,5,9.82,1:29.29,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,9.89,1:38.56,2,9.29,1:38.64,3,9.81,1:38.74,5,9.80,1:38.93,4,9.92,1:38.87,6,9.80,1:39.09,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
2,9.23,1:47.79,1,9.13,1:47.77,3,9.46,1:48.20,5,9.53,1:48.46,4,9.45,1:48.32,6,9.44,1:48.53,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
2,9.51,1:57.30,1,9.47,1:57.24,3,9.29,1:57.49,5,9.22,1:57.68,4,9.25,1:57.57,6,9.23,1:57.76,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,9.44,2:06.74,2,9.51,2:06.75,3,9.49,2:06.98,5,9.54,2:07.22,4,9.50,2:07.07,6,9.48,2:07.24,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,9.43,2:16.17,2,9.48,2:16.23,3,9.49,2:16.47,6,9.62,2:16.84,4,9.46,2:16.53,5,9.42,2:16.66,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
1,9.42,2:25.59,2,9.53,2:25.76,3,9.60,2:26.07,6,9.88,2:26.72,4,9.59,2:26.12,5,9.62,2:26.28,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
0,,PEN,1,9.69,2:35.450,3,10.00,2:36.064,5,10.44,2:37.152,2,9.90,2:36.016,4,9.80,2:36.076,2014-2015,ISU World Cup 2014/15 - Shanghai (CHN),1500m,w,Semifinals,1
