START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,9.03,9.03,5,9.05,9.05,2,8.65,8.65,7,9.37,9.37,6,9.16,9.16,1,8.48,8.48,3,8.79,8.79,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
7,12.91,21.95,5,12.85,21.91,3,13.14,21.79,6,12.55,21.92,4,12.65,21.82,1,13.07,21.55,2,12.93,21.73,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,10.94,32.89,6,11.55,33.46,7,11.74,33.53,1,10.51,32.44,5,11.61,33.44,4,11.59,33.14,3,11.25,32.98,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
3,10.78,43.68,7,10.67,44.13,5,10.44,43.97,1,10.98,43.42,6,10.66,44.11,4,10.61,43.76,2,10.64,43.63,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,10.74,54.42,6,10.64,54.78,7,10.87,54.84,4,11.06,54.49,1,10.20,54.31,5,10.85,54.61,3,10.80,54.43,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,10.33,1:04.76,6,10.38,1:05.17,5,10.17,1:05.02,3,10.40,1:04.89,7,15.06,1:09.38,1,10.13,1:04.75,4,10.55,1:04.98,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,10.01,1:14.77,7,10.14,1:15.32,6,10.24,1:15.26,4,10.05,1:14.94,3,5.53,1:14.92,1,9.80,1:14.56,5,10.04,1:15.03,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
1,9.97,1:24.75,6,9.97,1:25.29,7,10.06,1:25.33,2,9.97,1:24.91,5,10.10,1:25.02,3,10.39,1:24.95,4,9.98,1:25.01,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,9.95,1:34.70,6,9.80,1:35.09,7,9.97,1:35.30,1,9.70,1:34.61,4,9.87,1:34.90,3,9.88,1:34.84,5,9.96,1:34.97,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,9.60,1:44.31,4,9.30,1:44.39,6,9.19,1:44.50,3,9.73,1:44.34,5,9.59,1:44.49,1,9.45,1:44.29,7,9.58,1:44.56,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
4,9.05,1:53.37,3,8.96,1:53.36,6,9.30,1:53.81,7,9.49,1:53.84,2,8.82,1:53.31,5,9.30,1:53.60,1,8.74,1:53.30,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,8.95,2:02.32,3,9.12,2:02.48,6,9.06,2:02.87,7,9.11,2:02.95,1,8.77,2:02.09,4,8.89,2:02.49,5,9.41,2:02.72,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,8.92,2:11.25,3,8.86,2:11.35,6,8.88,2:11.75,7,9.00,2:11.95,1,8.92,2:11.01,4,9.02,2:11.51,5,9.01,2:11.73,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
2,9.09,2:20.332,3,9.21,2:20.552,7,9.59,2:21.333,6,9.27,2:21.217,1,9.22,2:20.225,5,9.52,2:21.029,4,9.25,2:20.974,2008-2009,"2009 ISU World Championships, Austria",1500M,m,Semifinals,1
