START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,12.577,12.577,2,12.792,12.792,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.330,21.907,2,9.293,22.085,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.255,31.162,2,9.230,31.314,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.246,40.407,2,9.263,40.577,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.274,49.681,2,9.317,49.895,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.497,59.178,2,9.451,59.346,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.643,1:08.821,2,9.629,1:08.975,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
1,9.572,1:18.393,2,9.515,1:18.490,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
2,9.803,1:28.196,1,9.610,1:28.100,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(1),m,RepFinalB,1
