START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
0,7.792,7.792,0,7.973,7.973,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,w,RepFinalB,1
0,10.374,18.166,0,10.204,18.177,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,w,RepFinalB,1
0,9.965,28.130,0,9.605,27.782,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,w,RepFinalB,1
0,9.757,37.887,0,9.943,37.725,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,w,RepFinalB,1
0,9.940,47.826,0,9.908,47.633,2006-2007,"ISU World Cup 2006/2007, Netherlands, Heerenveen",500m,w,RepFinalB,1
