START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,9.41,,2,9.56,9.56,3,9.69,9.69,4,9.84,9.84,6,10.14,10.14,5,9.98,9.98,7,10.28,10.28,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
1,13.65,,2,13.65,23.21,3,13.65,23.34,4,13.61,23.45,5,13.41,23.55,6,13.60,23.58,7,13.35,23.63,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
1,13.74,,2,13.73,36.94,3,13.71,37.05,5,13.70,37.15,6,13.71,37.26,4,13.54,37.12,7,13.64,37.27,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
1,13.73,,2,13.64,50.58,5,13.68,50.73,4,13.56,50.71,7,13.65,50.91,2,13.46,50.58,6,13.59,50.86,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,11.10,,1,10.97,1:01.55,3,10.98,1:01.71,6,11.21,1:01.92,5,10.89,1:01.80,4,11.21,1:01.79,7,11.14,1:02.00,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,11.24,,1,11.24,1:12.79,3,11.26,1:12.97,6,11.26,1:13.18,5,11.37,1:13.17,4,11.28,1:13.07,7,11.33,1:13.33,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
3,11.29,,1,11.31,1:24.10,2,11.18,1:24.15,5,11.28,1:24.46,6,11.39,1:24.56,4,11.23,1:24.30,7,11.35,1:24.68,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,10.57,,1,10.51,1:34.61,3,10.71,1:34.86,5,10.63,1:35.09,6,10.63,1:35.19,4,10.67,1:34.97,7,10.92,1:35.60,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,10.03,,1,10.06,1:44.67,3,10.00,1:44.86,5,10.07,1:45.16,6,10.14,1:45.33,4,10.02,1:44.99,7,10.79,1:46.39,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,9.93,,1,9.92,1:54.59,3,9.99,1:54.85,5,10.01,1:55.17,6,10.04,1:55.37,4,10.03,1:55.02,7,11.07,1:57.46,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
1,9.71,,2,9.82,2:04.41,3,9.83,2:04.68,5,10.23,2:05.40,6,10.16,2:05.53,4,9.90,2:04.92,7,11.68,2:09.14,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,10.09,,1,9.78,2:14.19,3,9.89,2:14.57,5,10.96,2:16.36,5,10.83,2:16.36,4,10.16,2:15.08,7,12.20,2:21.34,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,9.96,,1,9.96,2:24.15,3,10.19,2:24.76,6,12.04,2:28.40,5,10.85,2:27.21,4,10.61,2:25.69,7,13.69,2:35.03,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
2,10.11,,1,10.30,2:34.45,3,10.54,2:35.30,6,13.65,2:42.05,5,11.52,2:38.73,4,11.29,2:36.98,7,13.15,2:48.18,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),1500m,w,Heats,6
