START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,8.50,8.50,4,8.83,8.83,5,8.96,8.96,3,8.64,8.64,1,8.41,8.41,6,9.13,9.13,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
2,12.50,21.00,4,12.38,21.21,5,12.33,21.29,3,12.47,21.11,1,12.48,20.89,6,12.30,21.43,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
2,11.75,32.75,5,11.84,33.05,6,11.76,33.05,3,11.76,32.87,1,11.76,32.65,4,11.51,32.94,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
3,11.41,44.16,2,11.10,44.15,5,11.24,44.29,4,11.32,44.19,1,11.43,44.08,6,11.54,44.48,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,10.52,54.68,1,10.00,54.15,4,10.24,54.53,3,10.25,54.44,2,10.20,54.28,6,10.42,54.90,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,10.22,1:04.90,1,10.32,1:04.47,4,10.27,1:04.80,3,10.27,1:04.71,2,10.27,1:04.55,6,10.16,1:05.06,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,10.39,1:15.29,1,10.43,1:14.90,4,10.35,1:15.15,3,10.39,1:15.10,2,10.45,1:15.00,6,10.38,1:15.44,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,10.28,1:25.57,1,10.30,1:25.20,4,10.32,1:25.47,3,10.28,1:25.38,2,10.29,1:25.29,6,10.34,1:25.78,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
4,10.23,1:35.80,1,10.15,1:35.35,2,10.20,1:35.67,3,10.35,1:35.73,5,10.51,1:35.80,6,10.15,1:35.93,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
3,10.28,1:46.08,1,10.16,1:45.51,2,9.98,1:45.65,6,11.50,1:47.23,5,10.69,1:46.49,4,10.39,1:46.32,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
4,10.55,1:56.63,1,10.32,1:55.83,2,10.18,1:55.83,6,12.24,1:59.47,5,10.21,1:56.70,3,10.01,1:56.33,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,10.99,2:07.62,2,10.37,2:06.20,1,10.28,2:06.11,6,13.40,2:12.87,4,10.36,2:07.06,3,10.01,2:06.34,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,11.66,2:19.28,1,10.51,2:16.71,3,10.71,2:16.82,6,16.59,2:29.46,4,10.69,2:17.75,2,10.47,2:16.81,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
5,12.49,2:31.766,2,11.05,2:27.759,3,11.01,2:27.830,0,,PEN,4,11.61,2:29.354,1,10.53,2:27.338,2010-2011,"ISU World Cup 2010/2011, CAN, Montreal",1500m(2),w,Heats,6
