START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
3,8.90,8.90,4,9.09,9.09,2,8.72,8.72,1,8.57,8.57,5,9.26,9.26,6,9.39,9.39,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,12.01,20.91,4,11.95,21.04,2,12.09,20.81,1,12.10,20.67,5,11.94,21.20,6,11.93,21.32,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,11.40,32.31,4,11.38,32.42,2,11.37,32.18,1,11.39,32.06,5,11.33,32.53,6,11.35,32.67,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,11.12,43.43,4,11.11,43.53,2,11.16,43.34,1,11.15,43.21,5,11.12,43.65,6,11.09,43.76,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,10.51,53.94,5,10.58,54.11,2,10.52,53.86,1,10.52,53.73,6,10.58,54.23,4,10.27,54.03,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.93,1:03.87,6,9.96,1:04.07,2,9.90,1:03.76,1,9.93,1:03.66,5,9.80,1:04.03,4,9.95,1:03.98,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.51,1:13.38,6,9.59,1:13.66,1,9.37,1:13.13,2,9.56,1:13.22,5,9.53,1:13.56,4,9.51,1:13.49,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.52,1:22.90,6,9.42,1:23.08,1,9.61,1:22.74,2,9.61,1:22.83,5,9.43,1:22.99,4,9.49,1:22.98,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
4,9.59,1:32.49,6,9.60,1:32.68,1,9.48,1:32.22,3,9.56,1:32.39,2,9.30,1:32.29,5,9.59,1:32.57,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.24,1:41.73,6,9.36,1:42.04,2,9.24,1:41.46,4,9.36,1:41.75,1,9.08,1:41.37,5,9.35,1:41.92,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.10,1:50.83,5,9.11,1:51.15,1,9.09,1:50.55,6,9.46,1:51.21,2,9.29,1:50.66,4,9.03,1:50.95,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.35,2:00.18,4,9.23,2:00.38,1,9.50,2:00.05,5,9.74,2:00.95,2,9.49,2:00.15,6,14.88,2:05.83,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
3,9.43,2:09.61,4,9.36,2:09.74,2,9.52,2:09.57,5,10.12,2:11.07,1,9.32,2:09.47,6,30.09,2:35.92,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
1,9.09,2:18.697,3,9.15,2:18.883,4,9.68,2:19.247,5,10.57,2:21.631,2,9.39,2:18.859,6,19.59,2:55.506,2014-2015,ISU European Short Track Speed Skating Championships® 2015,1500m,m,Semifinals,2
