START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,11.35,11.35,4,11.84,11.84,5,12.03,12.03,2,11.63,11.63,3,11.72,11.72,6,12.27,12.27,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
2,15.15,26.50,5,14.97,26.81,4,14.76,26.79,3,15.02,26.65,1,14.62,26.34,6,14.76,27.03,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
3,13.27,39.77,5,13.32,40.13,1,12.72,39.51,4,13.26,39.91,2,13.29,39.63,6,13.26,40.29,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
3,12.71,52.48,5,12.55,52.68,1,12.80,52.31,2,12.42,52.33,4,12.89,52.52,6,12.55,52.84,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
3,11.86,1:04.34,1,11.49,1:04.17,2,11.97,1:04.28,4,12.06,1:04.39,5,12.08,1:04.60,6,12.02,1:04.86,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
3,10.84,1:15.18,2,10.99,1:15.16,5,11.00,1:15.28,1,10.62,1:15.01,4,10.59,1:15.19,6,10.69,1:15.55,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
4,10.28,1:25.46,1,10.13,1:25.29,5,10.37,1:25.65,2,10.35,1:25.36,3,10.24,1:25.43,6,10.28,1:25.83,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
4,10.65,1:36.11,1,10.53,1:35.82,5,10.62,1:36.27,2,10.53,1:35.89,3,10.53,1:35.96,6,10.59,1:36.42,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
4,10.21,1:46.32,2,10.27,1:46.09,5,10.21,1:46.48,1,10.13,1:46.02,3,10.24,1:46.20,6,10.49,1:46.91,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
4,9.32,1:55.64,3,9.44,1:55.53,5,9.48,1:55.96,1,9.22,1:55.24,2,9.17,1:55.37,6,10.65,1:57.56,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
4,8.98,2:04.62,3,9.06,2:04.59,5,9.53,2:05.49,1,9.11,2:04.35,2,9.11,2:04.48,6,10.91,2:08.47,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
3,9.11,2:13.73,4,9.26,2:13.85,5,9.83,2:15.32,1,9.20,2:13.55,2,9.17,2:13.65,6,11.21,2:19.68,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
2,9.26,2:22.99,4,9.31,2:23.16,5,10.09,2:25.41,1,9.23,2:22.78,3,9.46,2:23.11,6,11.77,2:31.45,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
2,9.31,2:32.30,4,10.10,2:33.26,5,11.09,2:36.50,1,9.42,2:32.20,3,9.24,2:32.35,6,12.93,2:44.38,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,m,Heats,6
