START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.07,9.07,5,9.38,9.38,3,9.14,9.14,4,9.18,9.18,6,9.54,9.54,1,8.91,8.91,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
2,12.19,21.26,5,12.30,21.68,1,11.99,21.13,4,12.37,21.55,6,12.27,21.81,3,12.50,21.41,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
1,11.31,32.57,5,11.42,33.10,2,11.56,32.69,4,11.47,33.02,6,11.41,33.22,3,11.49,32.90,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
1,10.87,43.44,5,10.87,43.97,2,10.86,43.55,4,10.81,43.83,6,10.85,44.07,3,10.81,43.71,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
1,10.33,53.77,6,10.17,54.14,3,10.31,53.86,2,9.96,53.79,5,10.03,54.10,4,10.27,53.98,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.76,1:03.53,6,9.74,1:03.88,4,9.79,1:03.65,2,9.66,1:03.45,5,9.66,1:03.76,1,9.45,1:03.43,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.64,1:13.17,5,9.48,1:13.36,6,18.26,1:21.91,2,9.60,1:13.05,4,9.50,1:13.26,1,9.45,1:12.88,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.56,1:22.73,5,9.57,1:22.93,6,15.65,1:37.56,2,9.58,1:22.63,4,9.56,1:22.82,1,9.64,1:22.52,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.64,1:32.37,5,9.84,1:32.77,6,13.15,1:50.71,2,9.64,1:32.27,4,9.65,1:32.47,1,9.61,1:32.13,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.58,1:41.95,4,9.29,1:42.06,6,11.82,2:02.53,2,9.54,1:41.81,5,9.76,1:42.23,1,9.58,1:41.71,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.22,1:51.17,4,9.20,1:51.26,6,10.79,2:13.32,2,9.24,1:51.05,5,9.17,1:51.40,1,9.27,1:50.98,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.16,2:00.33,4,9.28,2:00.54,6,10.99,2:24.31,1,9.02,2:00.07,5,9.24,2:00.64,2,9.11,2:00.09,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.08,2:09.41,5,9.52,2:10.06,6,10.89,2:35.20,1,8.83,2:08.90,4,9.41,2:10.05,2,9.05,2:09.14,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
3,9.23,2:18.64,5,10.51,2:20.570,6,16.37,2:51.578,1,9.19,2:18.09,4,9.42,2:19.475,2,9.30,2:18.44,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),1500m,m,Heats,7
