START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
3,7.701,7.701,2,7.485,7.485,4,7.863,7.863,1,7.370,7.370,2003-2004,"2004 World Junior Championships, China",500M,w,Heats,1
3,9.751,17.451,2,9.885,17.369,4,9.789,17.652,1,9.888,17.258,2003-2004,"2004 World Junior Championships, China",500M,w,Heats,1
4,10.327,27.777,1,9.354,26.722,3,9.531,27.182,2,9.499,26.756,2003-2004,"2004 World Junior Championships, China",500M,w,Heats,1
4,9.850,37.626,1,9.476,36.198,3,9.669,36.851,2,9.627,36.383,2003-2004,"2004 World Junior Championships, China",500M,w,Heats,1
4,10.31,47.932,2,10.36,46.555,3,9.88,46.728,1,10.11,46.493,2003-2004,"2004 World Junior Championships, China",500M,w,Heats,1
