START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,7.49,7.49,2,7.68,,4,8.04,,3,7.82,,5,8.13,8.13,2019-2020,ISU World Cup 2019/20 - Dresden (GER),500m,w,Rep.Quarterfinals,4
1,9.69,17.18,2,9.60,,4,9.58,,3,9.62,,5,9.78,17.91,2019-2020,ISU World Cup 2019/20 - Dresden (GER),500m,w,Rep.Quarterfinals,4
1,9.14,26.32,2,9.13,,5,29.35,,4,10.36,,3,9.20,27.11,2019-2020,ISU World Cup 2019/20 - Dresden (GER),500m,w,Rep.Quarterfinals,4
1,9.27,35.59,2,9.27,,5,25.45,,4,11.12,,3,9.39,36.50,2019-2020,ISU World Cup 2019/20 - Dresden (GER),500m,w,Rep.Quarterfinals,4
0,9.75,45.34,,,,,,,4,11.56,,3,9.84,46.34,2019-2020,ISU World Cup 2019/20 - Dresden (GER),500m,w,Rep.Quarterfinals,4
