START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.73,9.73,1,9.60,9.60,4,9.89,9.89,6,10.23,10.23,5,10.10,10.10,3,9.77,9.77,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
4,13.53,23.26,1,13.38,22.98,3,13.35,23.24,6,13.51,23.74,5,13.44,23.54,2,13.35,23.12,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
2,11.96,35.22,3,12.24,35.22,1,11.86,35.10,6,12.07,35.81,5,12.01,35.55,4,12.22,35.34,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
1,11.36,46.58,2,11.39,46.61,3,11.57,46.67,6,11.36,47.17,5,11.47,47.02,4,11.52,46.86,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
2,10.88,57.46,1,10.73,57.34,3,10.89,57.56,6,10.94,58.11,5,10.80,57.82,4,10.81,57.67,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
2,10.73,1:08.19,1,10.71,1:08.05,3,10.65,1:08.21,6,10.68,1:08.79,5,10.67,1:08.49,4,10.69,1:08.36,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
3,9.94,1:18.13,2,9.99,1:18.04,1,9.76,1:17.97,6,10.27,1:19.06,5,9.86,1:18.35,4,9.86,1:18.22,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
2,9.99,1:28.12,4,10.17,1:28.21,1,10.01,1:27.98,6,10.32,1:29.38,5,9.93,1:28.28,3,9.90,1:28.12,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
2,9.94,1:38.06,5,10.23,1:38.44,1,9.97,1:37.95,6,10.76,1:40.14,3,9.78,1:38.06,4,10.04,1:38.16,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
1,9.45,1:47.51,5,9.44,1:47.88,2,9.65,1:47.60,6,10.89,1:51.03,3,9.66,1:47.72,4,9.63,1:47.79,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
1,9.56,1:57.07,5,9.60,1:57.48,2,9.55,1:57.15,6,11.27,2:02.30,3,9.54,1:57.26,4,9.58,1:57.37,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
1,9.59,2:06.66,4,9.59,2:07.07,5,10.08,2:07.23,6,12.92,2:15.22,3,9.70,2:06.96,2,9.54,2:06.91,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
1,9.61,2:16.27,4,9.83,2:16.90,5,9.89,2:17.12,6,13.34,2:28.56,3,9.53,2:16.49,2,9.52,2:16.43,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
2,9.68,2:25.948,3,15.92,2:32.813,0,,PEN,4,12.83,2:41.390,1,9.45,2:25.933,5,26.02,2:42.445,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,Heats,3
